review_id,stars,date,text
pH5uaHQkKOI5MR2ForuNUw,5.0,2014-03-24 04:09:32,Went through drive yesterday! Service was perfect! Thank you. Very upbeat and order was perfect.
eIrpPBaf1VhNuLgXirs9Xg,3.0,2014-05-18 12:59:14,"Starbucks is Starbucks. Love them or hate them. Either way I'm only going to provide my view on the specific location rather than their menu selection because, well let's face it... it's Starbucks.   The baristas do seen to have a high turnover here. Can't exactly speak to what that means here but, if you're lucky enough to get a senior one, they'll hook you up. One time I forgot to ask for my extra shot in my grande skinny and I told them to hold off on brewing so I could get back in line. He said that was blasphemy and dumped a free one in there for me.   So the parking lot, yeah... Usually filled to the max (and then some) with SUVs of the luxury brands. One time, I literally saw two Bentleys parked next to two Tesslas in between a few brand new LandRovers.  It's funny that the rich ones always get the spots, eh? My Honda and I parked across the street and defaced Lancaster Ave-road kill-death to get in there.  I also literally saw a fist fight between a BMW business guy and an angry Irish Mercedes guy over that damn parking lot. Thankfully, buff Infinity guy acted like the bouncer and broke it up. NO JOKE. I can't make this stuff up.   At the end of the day this is an in-and-out (of you ever get it) Starbucks. Not the kind for your laptop or leisure."
n1xiKUzEfXkEUmG6Jp41ew,1.0,2017-05-21 13:47:18,The slowest Starbucks. Ever. They're probably still making my coffee. And it was literally an iced coffee. You just add ice.
Gv6QgjjU015smyCqB9hj6g,1.0,2018-03-21 12:55:48,"The worst Starbucks in town!!! Their drive-thru wait time is horrendous. The line didn't move an inch in 5 minutes. I was in the drive for a total of 13 minutes! On avg., the wait time is 10 minutes. The orders are never correct and inconsistent. I ask for lite-ice, I get an iceberg!!! I go at least 4x/week on my way to work, hoping things would change. I even tried going inside, it's even worse! People were waiting for their order, not realizing it was ready because their names were never called or written on the cups. The orders were only labeled with a printout. This location will not be getting another cent from me! This place should be embarassed!!!"
CezwWXPDudFEJ1DYzf5JZA,4.0,2020-09-25 17:04:17,"They're awesome. Except one worker, he had a name tag that said Jesus. He was very condescending and rude. Sometimes they take five years but probably because some customers order like 5,000 Frappuccino's."
Uw8mTuAm0x_kRqCIqzsucg,4.0,2010-12-16 13:41:17,"Wow...definitely surprised this spot doesn't have a better rating.  I affectionately refer to this Starbucks as ""MY Starbucks"" (a la Braveheart with the crazy Irishman...""What do you mean, 'your island?"" - ""Yes...Ireland...IT'S MINE."" The one at the Bellevue is closer but the line is forever and my order is always wrong.  The one at 16th and Walnut has the rudest staff ever.  But this one...friendliest crew no matter what...my drink takes a little long?  I don't even say anything and the manager hands me a coupon for a free drink at my next visit.  Can't give it five stars purely for that reason...sometimes you're standing there in an empty store and your iced coffee takes a strangely long amount of time.  And I miss Cafe Hausbrandt :(."
HJiFi-3DJl_joghkoJjy2g,2.0,2021-03-18 14:32:44,"Understaffed for a hotel this size. Apparently my americano with 4 stevias, two pumps of vanilla, and cream is a ""really complicated drink"" and requires an apology to the person behind me. Good thing it's just coffee and not something that is actually important and complicated. At least the nailed my drink and by nailed it I mean just gave me blonde roast coffee instead of an americano. It's pretty easy to tell when you don't hear the espresso machine and there is no resin at the bottom of your cup."
Wb_YirnqeP0EnbOdu7kzvA,3.0,2011-03-17 12:45:23,"I had started this review differently and was planning to go on a rant about slow service and how I've been to other starbucks and blah blah blah.  This Starbucks is big, it's clean and the employees are nice.  They have a drive through which seems silly to me but I know people that like to use it.  All I know is that when I stop in there, it seems like the employees move at glacial pace.  If you're stopping here, plan to slow down a little (or a lot, depending on how fast you normally go)  Other than that, it's pretty nice and well, it's close to my office."
NwDaTPvUOvykgTTwxIm-gw,5.0,2014-03-06 21:42:50,"Best Starbucks in Reno. Worst parking lot. Friendly, efficient baristas. Always clean lobby and restrooms. I'm a regular and  love Valerie, Ayla and Cody."
SYAzZV5qjmpydUN8MHJw6w,5.0,2013-11-23 00:08:11,"I'd take away a star for the terribly planned parking lot and drive-thru, but it's got plenty of seating and a very friendly staff. Definitely one of the more enjoyable locations around."
bkhhlzWHc-8xf7kknNFyLQ,1.0,2014-04-29 15:07:46,"I've been coming to this starbucks almost religiously since the start of the year at the same time everyday, 10 o'clock. Everything has been going smoothly until recently. There is a barista with glasses, male, short, dark hair who makes the drinks. He's been filling my grande coffee only halfway for the past 4 times I've been there, today being the absolute lowest amount I have ever had. I do not pay $5 for a grande cup of coffee only to get it half way filled. Idk who he is trying to play but he is so lucky that I was rushing to get to school this morning or he would have had an ear full.   I will make sure to check every single cup I get from this starbucks to make sure they are giving me my moneys worth in coffee. I will also be speaking to the manager to make sure that all the barista understand what a grande cup of coffee looks like."
M3gX0tTYcNqYk-sIahYAEA,1.0,2015-05-09 17:13:34,"Let me start off by saying I'm so bummed that my experience was bad here because I was really excited to have a Starbucks close to where I live. My fiancé and I went to get coffee this morning in the drive through. There was only 3 cars in front of us and we were waiting for 15 minutes! I've never experienced something like this at a Starbucks. We waited a couple minutes longer since there was only 1 car in front of us and decided to leave and get dunkin coffee. At least they were fast and we got our caffeine fix! I know you're a new Starbucks, but come on...step your game up baristas!"
_bVnSCckgpnHdOYA3Y5ktw,3.0,2017-06-01 22:10:52,"Disappointed when I got my vanilla bean frap, I asked for extra Carmel and I didn't get one drop of Carmel. The person in drive thru really needs to listen to the customers order. And they didn't have enough green tea!"
